segment_id,timestep,date,material,weather,age_factor,dirt_level,wear_level,reflectivity_score,spectral_mean,mean_brightness,std_brightness,michelson_contrast,edge_density,laplacian_var,bright_ratio,r_mean,g_mean,b_mean,rg_ratio,spectral_std
SEG_018,50,2025-12-15,concrete,rain,0.1786,0.09,0.1654,0.593,0.6074,0.5066109679162731,0.09089137382482404,0.48767291252973816,0.12889392985131323,0.4533220267113836,0.45029358247858814,0.2670484309419767,0.31569849057417193,0.22609467354450935,0.8458943993108381,0.08419976315409312
SEG_018,51,2025-12-16,concrete,heavy_rain,0.1821,0.0918,0.1687,0.562,0.5833,0.5059032440597788,0.09934514081909876,0.3627410507185274,0.07161253990909587,0.35983170245283985,0.3674881260689783,0.20961277775803977,0.26704214501067614,0.2265396584646229,0.7849397435371713,0.07793284820116074
SEG_018,52,2025-12-17,concrete,clear,0.1857,0.0936,0.172,0.6166,0.6214,0.5461689418720368,0.09750746776078603,0.5436604230356163,0.10843485497866784,0.39461315830508664,0.527919839961321,0.27674284364433444,0.28047534230878984,0.1995922610584816,0.9866887216450327,0.089709547698505
SEG_018,53,2025-12-18,concrete,clear,0.1893,0.0954,0.1753,0.6141,0.62,0.48948435815257585,0.11322305952956353,0.5744288675220567,0.07505165055760836,0.40030110239465533,0.4530241992119631,0.24862205310209232,0.2809480043803694,0.2127339186142816,0.8849365871590332,0.09211765050945397
SEG_018,54,2025-12-19,concrete,clear,0.1928,0.0972,0.1786,0.6162,0.6198,0.5327679219625749,0.10849888294980642,0.45312562515736465,0.05754824119642144,0.3341411015803928,0.42959057388687516,0.24430858512830403,0.24611472973769113,0.2238120863427156,0.9926573380282798,0.08531250375868717
SEG_018,55,2025-12-20,concrete,clear,0.1964,0.099,0.1819,0.608,0.614,0.503667955731101,0.09592276956528657,0.4839537688386982,0.09780947578241343,0.410516867508927,0.3952839266465975,0.24251873236978053,0.1997312134395968,0.24055259694769157,1.2142194200592649,0.09629600184638304
SEG_018,56,2025-12-21,concrete,rain,0.2,0.1008,0.1852,0.5771,0.5943,0.4468936809049314,0.08188199955230918,0.4228612883001761,0.10450039885758025,0.3996300255103269,0.44269170360318233,0.2961124538510725,0.23699639766307376,0.2423120053534463,1.2494333556862063,0.09216083320693583
SEG_018,57,2025-12-22,concrete,heavy_rain,0.2036,0.1026,0.1885,0.5453,0.5687,0.45843076508149544,0.10391123421308951,0.38170511792024975,0.12109588392673666,0.2536533737257315,0.40187183235758034,0.22122102347681208,0.2171744541803179,0.153370022915426,1.0186281148197125,0.0851510788391094
SEG_018,58,2025-12-23,concrete,clear,0.2071,0.1044,0.1918,0.6055,0.6093,0.6667414085986846,0.08885588235065324,0.4829225692460669,0.1172597072577913,0.3552456164273312,0.4703943140491362,0.20331392926304523,0.2489284300701726,0.18971917931208776,0.8167532830719595,0.09012519925709603
SEG_018,59,2025-12-24,concrete,clear,0.2107,0.1062,0.1952,0.6015,0.6069,0.6038818253602378,0.10697793288253939,0.5093869089242382,0.10427264580941968,0.36499368060807874,0.4961369717347507,0.2894947012316625,0.2606625474302271,0.18623833731112915,1.1106067729288185,0.07367736917998775
SEG_018,60,2025-12-25,concrete,clear,0.2143,0.108,0.1985,0.5971,0.6026,0.513128063910706,0.08953784099302084,0.5321857790017925,0.13266148631958324,0.3657538418056278,0.442771694558842,0.23977250125766264,0.2443442893583379,0.23011668834431492,0.9812855483619773,0.08105678313996999
SEG_018,61,2025-12-26,concrete,clear,0.2178,0.1098,0.2018,0.5912,0.5976,0.5720742883204303,0.09228910731855436,0.5373730825462296,0.12808574528496958,0.4371759681899578,0.477520697669343,0.2366102236717708,0.2779557871200033,0.22996627289358448,0.8512482322283363,0.10913128993332416
SEG_018,62,2025-12-27,concrete,clear,0.2214,0.1116,0.2051,0.5893,0.5944,0.4990896654341492,0.1000015400592041,0.38235935955160394,0.08694455407444074,0.35394317687875887,0.33852054737784215,0.21216355956048807,0.2657937163410315,0.2825186165792478,0.7982233901454564,0.09035396214309055
SEG_018,63,2025-12-28,concrete,clear,0.225,0.1134,0.2084,0.5852,0.593,0.49529446642234076,0.09883233782428912,0.4216234708006579,0.10170639513442871,0.3871388183862942,0.37589555986623957,0.2106848202823034,0.27099470017937066,0.20615984145430674,0.7774470965511712,0.08214055968186476
SEG_018,64,2025-12-29,concrete,fog,0.2286,0.1152,0.2117,0.4491,0.458,0.3037521284948095,0.10729784867165186,0.3321945068594762,0.1328599678721019,0.328273827770232,0.3269698978138599,0.15599126395209212,0.10680383585662896,0.18770485244740542,1.460526227122237,0.08857466062596465
SEG_018,65,2025-12-30,concrete,clear,0.2321,0.117,0.215,0.5792,0.5863,0.4539157773622286,0.11563524877310129,0.43589060979714145,0.06760328512040349,0.3607122470553193,0.387067308374773,0.19917413207545825,0.16574333534276253,0.23985847364908458,1.201694957861228,0.08185839164939886
SEG_018,66,2025-12-31,concrete,clear,0.2357,0.1188,0.2183,0.5773,0.5835,0.459365029440541,0.09007120977499192,0.3212711798348897,0.1380552729406347,0.446336167153693,0.4380048877412928,0.24003401461774476,0.25532841250991484,0.24806557900414053,0.940095433025852,0.08594302389719753
SEG_018,67,2026-01-01,concrete,rain,0.2393,0.1206,0.2216,0.5434,0.5618,0.4661907612666172,0.07409993172335126,0.4069076932124977,0.10502836318579326,0.37692555554155616,0.3822947466561305,0.21459671223958213,0.20289032677193597,0.2389589195900675,1.057692882460194,0.05613737140846973
SEG_018,68,2026-01-02,concrete,clear,0.2428,0.1224,0.2249,0.573,0.5808,0.487609381394371,0.08400645521210323,0.5187999838376304,0.12835566766661724,0.3602307242309638,0.4187196327517265,0.18532252038864716,0.256854418533126,0.25380463848453183,0.7215052010465826,0.07370317652317111
SEG_018,69,2026-01-03,concrete,fog,0.2464,0.1242,0.2282,0.4408,0.4473,0.3515223059443253,0.11924939154222357,0.2421097127421285,0.13184577785744908,0.20094671505748446,0.3220834084138218,0.12872638155150742,0.18876813005456716,0.18964076367256916,0.6819249604757764,0.09723608792613922
SEG_018,70,2026-01-04,concrete,fog,0.25,0.126,0.2315,0.4321,0.4433,0.3437324720186462,0.11738631435726976,0.31578697615729456,0.1618017581351487,0.25202590947850695,0.25727002504608176,0.14163553281860095,0.20961677050635083,0.14780604128588937,0.6756847593430052,0.08520651044697376
SEG_018,71,2026-01-05,concrete,clear,0.2536,0.1278,0.2348,0.5618,0.5707,0.47088387457568187,0.08605906673824537,0.4065373091517585,0.09992934639967631,0.42528871776051935,0.38832755943576286,0.23545402097819595,0.22600204232854218,0.1614295206690915,1.0418179266627519,0.07753343010184088
SEG_018,72,2026-01-06,concrete,clear,0.2571,0.1296,0.2382,0.5598,0.5662,0.4205735339727087,0.08423291789964431,0.4397724247701953,0.1324652191953939,0.3805157200500044,0.3555923018724731,0.2046007423603848,0.202127701706434,0.2314236082213804,1.0122300328111795,0.08653667118554709
SEG_018,73,2026-01-07,concrete,clear,0.2607,0.1314,0.2415,0.5578,0.5643,0.4496244575852576,0.10312844660264568,0.4044273058215481,0.11698133331307292,0.35916208488466383,0.4076647725592357,0.2414890133113404,0.23552385043291799,0.17109627324141494,1.025322860273384,0.08633653512588865
SEG_018,74,2026-01-08,concrete,clear,0.2643,0.1332,0.2448,0.5575,0.5637,0.4586234052076682,0.11753519910704387,0.37983796204891795,0.12436268491054553,0.2847893390919615,0.37638451720661903,0.19719201179173035,0.22443206991168319,0.19686228551163848,0.8786227977424518,0.08815476725953919
SEG_018,75,2026-01-09,concrete,clear,0.2678,0.135,0.2481,0.5492,0.5567,0.41686204267708504,0.10848389334531966,0.4413051492310318,0.12672528771615263,0.3786940513472314,0.3421798378047888,0.2176404820772697,0.24085010083776406,0.25231200478983024,0.903630837975165,0.09316893589493518
SEG_018,76,2026-01-10,concrete,haze,0.2714,0.1368,0.2514,0.4739,0.4842,0.3896054842694182,0.1048368622025252,0.35408244035836706,0.13758044653945595,0.2937539762179397,0.3437034553716909,0.13029296231040355,0.21804684167074098,0.1631605416335839,0.5975430039209009,0.09673461883787395
SEG_018,77,2026-01-11,concrete,clear,0.275,0.1386,0.2547,0.5442,0.5536,0.42917771345861966,0.10915227277312539,0.47060938813892966,0.10261162498362135,0.3665052816021749,0.2920428789387236,0.24942873390951537,0.25013880448960474,0.19322212751096038,0.9971573073644147,0.09511046499331868
SEG_018,78,2026-01-12,concrete,clear,0.2786,0.1404,0.258,0.5439,0.5529,0.5117302956803791,0.09643435474437216,0.43777042939845273,0.09758722736249256,0.2949928074365672,0.3361853262029597,0.22055340070933158,0.205158726053625,0.2528418142677491,1.0750326340935108,0.11514101415600886
SEG_018,79,2026-01-13,concrete,clear,0.2821,0.1422,0.2613,0.5401,0.5486,0.44933284811443513,0.0823418356515982,0.4453429573048919,0.15787177795092144,0.2848626734848124,0.3567997582142398,0.18130695135419023,0.23196898504234942,0.1917651030205928,0.7815965988922664,0.06522868331989126
SEG_018,80,2026-01-14,concrete,heavy_rain,0.2857,0.144,0.2646,0.4774,0.5022,0.39820817326973695,0.11577914231253919,0.41930438011973803,0.16100618938089192,0.2494922726259893,0.2558322908318408,0.14471995926358913,0.3049179203034369,0.12909014993259643,0.5,0.08252609716286277
SEG_018,81,2026-01-15,concrete,clear,0.2893,0.1458,0.2679,0.5329,0.5412,0.4700861242808547,0.10843697577483997,0.31640090721015807,0.12318490288034967,0.3584970409306095,0.4245343581292668,0.20164575615003957,0.19619753819881702,0.23774306605240572,1.0277638049764806,0.09134079363838894
SEG_018,82,2026-01-16,concrete,clear,0.2928,0.1476,0.2712,0.5296,0.5396,0.47243873267362513,0.11576144098976326,0.4344927522452375,0.14236707711380062,0.3567268102451353,0.39285519282458964,0.22447000725265798,0.21028634611042338,0.1769121851086919,1.0674441967363417,0.0784029681131499
SEG_018,83,2026-01-17,concrete,clear,0.2964,0.1494,0.2745,0.5294,0.5373,0.3805403278279939,0.11385494282292061,0.4058859193440696,0.10550314457358145,0.34312439124179245,0.4058662311835616,0.2256882921916823,0.19008150968287588,0.2258251051902454,1.1873175105285032,0.08464946542894088
SEG_018,84,2026-01-18,concrete,fog,0.3,0.1512,0.2778,0.3993,0.4084,0.32433363563569856,0.12181016453144979,0.24800029982759925,0.15416285126088333,0.2511500688014354,0.32687070236553406,0.15870043409870158,0.14122098650820147,0.1339387608591985,1.1237657678005049,0.09464604489062646
SEG_018,85,2026-01-19,concrete,clear,0.3035,0.153,0.2812,0.522,0.5318,0.40733870694991636,0.11500850169398001,0.37626493478641154,0.0874991983163044,0.24319319219723246,0.35741370983988846,0.21269658197214128,0.20136771609146462,0.2307666456414193,1.0562543482450937,0.1003985744886553
SEG_018,86,2026-01-20,concrete,haze,0.3071,0.1548,0.2845,0.4464,0.46,0.37363319023227126,0.1081147290650838,0.2930596696612664,0.12318979136839599,0.2039206042418068,0.24333393370506595,0.16690604665500305,0.12363659262688187,0.16201788358935898,1.3499619582427356,0.0780940599541562
SEG_018,87,2026-01-21,concrete,rain,0.3107,0.1566,0.2878,0.4869,0.5065,0.39241169915204344,0.09746342811036449,0.3377688777395022,0.12525924186299872,0.3117189553401809,0.26686225471702074,0.16816219484853687,0.1894667735913289,0.25626828041514976,0.8875503821101157,0.0866461811284368
SEG_018,88,2026-01-22,concrete,clear,0.3143,0.1584,0.2911,0.5114,0.5208,0.44097277851431227,0.09064921201162725,0.37217290824379495,0.11911973970939789,0.22526161375488213,0.378694779018821,0.15613028595773826,0.2279304006521309,0.19903741507646353,0.6849880512778685,0.09032765383878308
SEG_018,89,2026-01-23,concrete,rain,0.3178,0.1602,0.2944,0.4815,0.5021,0.3700566301775138,0.10523841178576579,0.34152508384673047,0.1323149587025872,0.35158896657779043,0.4090049231693542,0.30076976136728506,0.2065842680450285,0.2011165418750749,1.455910986361949,0.08948321819091665
SEG_018,90,2026-01-24,concrete,clear,0.3214,0.162,0.2977,0.5061,0.5174,0.4074743103391925,0.11533701949687358,0.4672631956312042,0.09610648145710149,0.26739839094492934,0.34417777491156043,0.2068273920744495,0.2142068088760819,0.19749785425084898,0.9655455287071166,0.08146232797888187
SEG_018,91,2026-01-25,concrete,haze,0.325,0.1638,0.301,0.4327,0.4458,0.34414861324310586,0.1265778701591329,0.30178073528014987,0.14276769537933034,0.30555118593887104,0.283008690760313,0.2187199852625238,0.20557374419932428,0.20265933307610953,1.0639438522197744,0.09178518172170252
SEG_018,92,2026-01-26,concrete,haze,0.3285,0.1656,0.3043,0.4306,0.4445,0.40931365481883575,0.10981898519487773,0.31282925662555827,0.14389918625121054,0.23302984804939517,0.24430779966031976,0.14034359669788002,0.22806657499520222,0.1630872451989779,0.6153597095107991,0.09793165856869278
SEG_018,93,2026-01-27,concrete,clear,0.3321,0.1674,0.3076,0.4999,0.5095,0.4396351463712217,0.11439566983503152,0.3351359674053794,0.1300384317633012,0.3267647378159203,0.363528305906745,0.1829681654424737,0.2226729395030938,0.2234934421601953,0.8216864795708686,0.09770930096737591
SEG_018,94,2026-01-28,concrete,clear,0.3357,0.1692,0.3109,0.4974,0.5074,0.4375455483034266,0.1165604640531058,0.4108011143680466,0.14060087804823057,0.31767195323279457,0.3762735845756064,0.1931039375706564,0.2430423466517887,0.17426293140495847,0.7945246814236757,0.07402540045567593
SEG_018,95,2026-01-29,concrete,rain,0.3393,0.171,0.3142,0.4632,0.4858,0.382267268767599,0.12315545059683543,0.3748159975404151,0.12283099071361417,0.23987577828818224,0.29224732764624256,0.14617346609359594,0.12433695223059724,0.16614410431902701,1.1756142309831719,0.08436265474617641
SEG_018,96,2026-01-30,concrete,clear,0.3428,0.1728,0.3175,0.49,0.501,0.40111128591625783,0.11500686839143899,0.3372999889621494,0.0976687577781134,0.2446035322348101,0.3722071509171907,0.19469130123810138,0.21366347294204155,0.22698539270797904,0.9112010928036369,0.08832948384690653
SEG_018,97,2026-01-31,concrete,clear,0.3464,0.1746,0.3208,0.4855,0.496,0.43511511553990545,0.10210549009820204,0.3104134510640484,0.1376260575372295,0.3439849935476635,0.36129967811355246,0.1795509657474252,0.1861359914646452,0.21937407532618186,0.9646173193979503,0.07366893671903749
SEG_018,98,2026-02-01,concrete,clear,0.35,0.1764,0.3242,0.4839,0.495,0.4424123573517514,0.11087868651823751,0.35122630555058304,0.13628067031584098,0.29653670009565486,0.37304090071429075,0.16181525687494946,0.22248868090023968,0.20436336508384628,0.727293311852537,0.10609576751884899
SEG_018,99,2026-02-02,concrete,haze,0.3535,0.1782,0.3275,0.411,0.4249,0.3499558714251536,0.11017515578774681,0.27168659934089395,0.1530641930075103,0.2164769204945395,0.24843007742972073,0.2136114462533121,0.16962153906002103,0.1495635498865033,1.2593340922560154,0.09150524178628709
SEG_018,100,2026-02-03,concrete,haze,0.3571,0.18,0.3308,0.4058,0.4187,0.390595917819044,0.10913081190907253,0.33450736495431527,0.17727133862229727,0.2820920609362009,0.2450377381651598,0.15467955521191581,0.1728164484092014,0.14533708843188628,0.8950459379868968,0.1097457665408242
SEG_018,101,2026-02-04,concrete,clear,0.3607,0.1818,0.3341,0.4747,0.486,0.45446120110060734,0.12774610786313248,0.2605707602894807,0.13550316827311773,0.31504083476912587,0.3454870443528328,0.2015035714343137,0.23565406036562742,0.19947879775496327,0.8550784825994127,0.09492892921701096
SEG_018,102,2026-02-05,concrete,clear,0.3643,0.1836,0.3374,0.4695,0.4821,0.33248707842444336,0.12033058352800118,0.32890153639305963,0.1481784769472247,0.27668435098626365,0.38857337108462675,0.19613189387709246,0.21573631354141826,0.14719987396909034,0.9091236497641756,0.0921747956261326
SEG_018,103,2026-02-06,concrete,clear,0.3678,0.1854,0.3407,0.4692,0.4806,0.416035155391322,0.11395338588452279,0.44253504617943307,0.13385110205957196,0.3198724822426977,0.3602617247174584,0.22304889084025334,0.19339534361756872,0.20270830903458809,1.153325273208479,0.09815920202380791
SEG_018,104,2026-02-07,concrete,haze,0.3714,0.1872,0.344,0.3964,0.4119,0.33523592286035847,0.11322060013801744,0.32593534441382827,0.15334024927259818,0.2105474663995689,0.3102215854843037,0.14966820616210472,0.20093764675938222,0.14192024631439282,0.7448452976859535,0.09990517124772913
SEG_018,105,2026-02-08,concrete,clear,0.375,0.189,0.3473,0.462,0.4724,0.4082315525587297,0.10918575385422169,0.28996347596281247,0.12282375338309064,0.20460266899569732,0.3256803522820483,0.11490169667896573,0.1564497223473206,0.18384009293448686,0.7344273964033478,0.10076608678892093
SEG_018,106,2026-02-09,concrete,haze,0.3785,0.1908,0.3506,0.3944,0.409,0.37987906112106967,0.12230154463449748,0.28516829672740507,0.15075008301335815,0.250495755031702,0.27027025808256083,0.12690821418862164,0.1906572535722641,0.16266049071237654,0.6656318927232823,0.10893482509701172
SEG_018,107,2026-02-10,concrete,clear,0.3821,0.1926,0.3539,0.457,0.4697,0.3516284734763424,0.12417600500955055,0.38845933241806585,0.13982872715974276,0.29179348687201334,0.3015059359438257,0.1952844833310782,0.17437934048164008,0.2346283190569713,1.1198767177062545,0.0897359272793922
SEG_018,108,2026-02-11,concrete,fog,0.3857,0.1944,0.3572,0.3377,0.3465,0.2222340359030975,0.13571895655181934,0.3047213212636948,0.1722251797137649,0.20386760003008852,0.21717564758078092,0.1560992317241827,0.1159783636199389,0.17531587459594328,1.345922471481353,0.11471421543086278
SEG_018,109,2026-02-12,concrete,clear,0.3893,0.1962,0.3605,0.4522,0.4646,0.4286176589140418,0.11568585125834997,0.2924672960113692,0.16349254210710565,0.4016085163128932,0.28925534252795504,0.23242141491495402,0.15955312235505803,0.1815192600993938,1.4566932617243407,0.08851122546712542
SEG_018,110,2026-02-13,concrete,clear,0.3928,0.198,0.3638,0.4458,0.4593,0.3389906142027835,0.12488749234281774,0.3827791860751172,0.1671330371362895,0.221794431216932,0.3305916443255187,0.20920415762251185,0.17910606684575006,0.16838209112847033,1.1680396608955799,0.10773357022344708
SEG_018,111,2026-02-14,concrete,clear,0.3964,0.1998,0.3672,0.4445,0.4569,0.3503762194431586,0.1100943027935569,0.3110337219129028,0.1711596886541927,0.29279295620687923,0.30945483375185845,0.20329792381274842,0.22211673999064335,0.16986854825307648,0.9152709901573476,0.08399680769816868
SEG_018,112,2026-02-15,concrete,heavy_rain,0.4,0.2016,0.3705,0.3839,0.4136,0.33449983573678604,0.1422180833732383,0.22214853568330267,0.14889224141176133,0.23110951736410673,0.34129839451837707,0.1476879051181869,0.19323837153343695,0.13529765123761528,0.7642744019824754,0.0860618678088675
