segment_id,timestep,date,material,weather,age_factor,dirt_level,wear_level,reflectivity_score,spectral_mean
SEG_017,7,2025-11-02,concrete,clear,0.014,0.009,0.007,0.7571,0.757
SEG_017,8,2025-11-03,concrete,clear,0.016,0.0102,0.0079,0.7595,0.7589
SEG_017,9,2025-11-04,concrete,clear,0.018,0.0115,0.0089,0.7554,0.7555
SEG_017,10,2025-11-05,concrete,heavy_rain,0.02,0.0128,0.0099,0.6956,0.7116
SEG_017,11,2025-11-06,concrete,haze,0.022,0.0141,0.0109,0.6687,0.6702
SEG_017,12,2025-11-07,concrete,clear,0.024,0.0154,0.0119,0.7516,0.7508
SEG_017,13,2025-11-08,concrete,clear,0.026,0.0166,0.0129,0.7478,0.7474
SEG_017,14,2025-11-09,concrete,clear,0.028,0.0179,0.0139,0.7493,0.7502
SEG_017,15,2025-11-10,concrete,clear,0.03,0.0192,0.0149,0.747,0.747
SEG_017,16,2025-11-11,concrete,rain,0.032,0.0205,0.0159,0.717,0.7277
SEG_017,17,2025-11-12,concrete,haze,0.034,0.0217,0.0169,0.656,0.6594
SEG_017,18,2025-11-13,concrete,heavy_rain,0.036,0.023,0.0179,0.6837,0.6989
SEG_017,19,2025-11-14,concrete,clear,0.038,0.0243,0.0189,0.7411,0.7418
SEG_017,20,2025-11-15,concrete,clear,0.04,0.0256,0.0199,0.7381,0.7381
SEG_017,21,2025-11-16,concrete,rain,0.042,0.0269,0.0209,0.7089,0.7216
SEG_017,22,2025-11-17,concrete,rain,0.044,0.0281,0.0219,0.7057,0.7176
SEG_017,23,2025-11-18,concrete,haze,0.046,0.0294,0.0228,0.6457,0.649
SEG_017,24,2025-11-19,concrete,rain,0.048,0.0307,0.0238,0.7018,0.7139
SEG_017,25,2025-11-20,concrete,clear,0.05,0.032,0.0248,0.7321,0.7321
SEG_017,26,2025-11-21,concrete,clear,0.052,0.0333,0.0258,0.7284,0.7286
SEG_017,27,2025-11-22,concrete,clear,0.054,0.0345,0.0268,0.7271,0.7282
SEG_017,28,2025-11-23,concrete,clear,0.056,0.0358,0.0278,0.7262,0.7253
SEG_017,29,2025-11-24,concrete,clear,0.058,0.0371,0.0288,0.722,0.7235
SEG_017,30,2025-11-25,concrete,clear,0.06,0.0384,0.0298,0.7206,0.7231
SEG_017,31,2025-11-26,concrete,haze,0.0619,0.0397,0.0308,0.6346,0.6399
SEG_017,32,2025-11-27,concrete,clear,0.0639,0.0409,0.0318,0.7212,0.723
SEG_017,33,2025-11-28,concrete,clear,0.0659,0.0422,0.0328,0.7191,0.7204
SEG_017,34,2025-11-29,concrete,heavy_rain,0.0679,0.0435,0.0338,0.6574,0.6736
SEG_017,35,2025-11-30,concrete,clear,0.0699,0.0448,0.0348,0.7151,0.7178
SEG_017,36,2025-12-01,concrete,clear,0.0719,0.0461,0.0358,0.7123,0.7141
SEG_017,37,2025-12-02,concrete,rain,0.0739,0.0473,0.0367,0.6824,0.6944
SEG_017,38,2025-12-03,concrete,clear,0.0759,0.0486,0.0377,0.7072,0.7095
SEG_017,39,2025-12-04,concrete,clear,0.0779,0.0499,0.0387,0.7062,0.7071
SEG_017,40,2025-12-05,concrete,clear,0.0799,0.0512,0.0397,0.7084,0.7084
SEG_017,41,2025-12-06,concrete,clear,0.0819,0.0525,0.0407,0.7037,0.7049
SEG_017,42,2025-12-07,concrete,heavy_rain,0.0839,0.0537,0.0417,0.646,0.6627
SEG_017,43,2025-12-08,concrete,rain,0.0859,0.055,0.0427,0.6729,0.6853
SEG_017,44,2025-12-09,concrete,haze,0.0879,0.0563,0.0437,0.6169,0.6211
SEG_017,45,2025-12-10,concrete,heavy_rain,0.0899,0.0576,0.0447,0.6393,0.6577
SEG_017,46,2025-12-11,concrete,rain,0.0919,0.0588,0.0457,0.6669,0.6794
SEG_017,47,2025-12-12,concrete,clear,0.0939,0.0601,0.0467,0.6945,0.6947
SEG_017,48,2025-12-13,concrete,heavy_rain,0.0959,0.0614,0.0477,0.6369,0.6526
SEG_017,49,2025-12-14,concrete,clear,0.0979,0.0627,0.0487,0.6898,0.6923
SEG_017,50,2025-12-15,concrete,rain,0.0999,0.064,0.0497,0.6634,0.6754
SEG_017,51,2025-12-16,concrete,heavy_rain,0.1019,0.0652,0.0507,0.6284,0.6456
SEG_017,52,2025-12-17,concrete,clear,0.1039,0.0665,0.0516,0.6854,0.686
SEG_017,53,2025-12-18,concrete,clear,0.1059,0.0678,0.0526,0.6869,0.6881
SEG_017,54,2025-12-19,concrete,clear,0.1079,0.0691,0.0536,0.6879,0.687
SEG_017,55,2025-12-20,concrete,clear,0.1099,0.0704,0.0546,0.6812,0.6832
SEG_017,56,2025-12-21,concrete,rain,0.1119,0.0716,0.0556,0.6535,0.6654
SEG_017,57,2025-12-22,concrete,heavy_rain,0.1139,0.0729,0.0566,0.6188,0.6375
SEG_017,58,2025-12-23,concrete,clear,0.1159,0.0742,0.0576,0.6755,0.6791
SEG_017,59,2025-12-24,concrete,clear,0.1179,0.0755,0.0586,0.6753,0.6768
SEG_017,60,2025-12-25,concrete,clear,0.1199,0.0768,0.0596,0.6743,0.6775
SEG_017,61,2025-12-26,concrete,clear,0.1219,0.078,0.0606,0.6727,0.6747
SEG_017,62,2025-12-27,concrete,clear,0.1239,0.0793,0.0616,0.6721,0.6759
SEG_017,63,2025-12-28,concrete,clear,0.1259,0.0806,0.0626,0.6708,0.6728
SEG_017,64,2025-12-29,concrete,fog,0.1279,0.0819,0.0636,0.5187,0.5235
SEG_017,65,2025-12-30,concrete,clear,0.1299,0.0832,0.0646,0.6672,0.6693
SEG_017,66,2025-12-31,concrete,clear,0.1319,0.0844,0.0656,0.6641,0.6669
SEG_017,67,2026-01-01,concrete,rain,0.1339,0.0857,0.0665,0.6323,0.6465
SEG_017,68,2026-01-02,concrete,clear,0.1359,0.087,0.0675,0.6622,0.6652
SEG_017,69,2026-01-03,concrete,fog,0.1379,0.0883,0.0685,0.5219,0.5252
SEG_017,70,2026-01-04,concrete,fog,0.1399,0.0895,0.0695,0.5102,0.516
SEG_017,71,2026-01-05,concrete,clear,0.1419,0.0908,0.0705,0.6576,0.6605
SEG_017,72,2026-01-06,concrete,clear,0.1439,0.0921,0.0715,0.6545,0.6573
SEG_017,73,2026-01-07,concrete,clear,0.1459,0.0934,0.0725,0.6526,0.654
SEG_017,74,2026-01-08,concrete,clear,0.1479,0.0947,0.0735,0.6481,0.6521
SEG_017,75,2026-01-09,concrete,clear,0.1499,0.0959,0.0745,0.6513,0.6536
SEG_017,76,2026-01-10,concrete,haze,0.1519,0.0972,0.0755,0.5663,0.5723
SEG_017,77,2026-01-11,concrete,clear,0.1539,0.0985,0.0765,0.6478,0.6497
SEG_017,78,2026-01-12,concrete,clear,0.1559,0.0998,0.0775,0.6457,0.6486
SEG_017,79,2026-01-13,concrete,clear,0.1579,0.1011,0.0785,0.6446,0.6471
SEG_017,80,2026-01-14,concrete,heavy_rain,0.1599,0.1023,0.0795,0.583,0.6009
SEG_017,81,2026-01-15,concrete,clear,0.1619,0.1036,0.0805,0.6432,0.6455
SEG_017,82,2026-01-16,concrete,clear,0.1639,0.1049,0.0814,0.6387,0.6411
SEG_017,83,2026-01-17,concrete,clear,0.1659,0.1062,0.0824,0.6374,0.6421
SEG_017,84,2026-01-18,concrete,fog,0.1679,0.1075,0.0834,0.4991,0.5044
SEG_017,85,2026-01-19,concrete,clear,0.1699,0.1087,0.0844,0.6321,0.6359
SEG_017,86,2026-01-20,concrete,haze,0.1719,0.11,0.0854,0.5504,0.5581
SEG_017,87,2026-01-21,concrete,rain,0.1739,0.1113,0.0864,0.6012,0.6147
SEG_017,88,2026-01-22,concrete,clear,0.1759,0.1126,0.0874,0.6312,0.6336
SEG_017,89,2026-01-23,concrete,rain,0.1779,0.1139,0.0884,0.5973,0.6138
SEG_017,90,2026-01-24,concrete,clear,0.1799,0.1151,0.0894,0.627,0.6299
SEG_017,91,2026-01-25,concrete,haze,0.1819,0.1164,0.0904,0.5469,0.5531
SEG_017,92,2026-01-26,concrete,haze,0.1838,0.1177,0.0914,0.5419,0.5488
SEG_017,93,2026-01-27,concrete,clear,0.1858,0.119,0.0924,0.6226,0.6251
SEG_017,94,2026-01-28,concrete,clear,0.1878,0.1203,0.0934,0.6196,0.6229
SEG_017,95,2026-01-29,concrete,rain,0.1898,0.1215,0.0944,0.5901,0.6052
SEG_017,96,2026-01-30,concrete,clear,0.1918,0.1228,0.0954,0.6165,0.6195
SEG_017,97,2026-01-31,concrete,clear,0.1938,0.1241,0.0963,0.614,0.6174
SEG_017,98,2026-02-01,concrete,clear,0.1958,0.1254,0.0973,0.6109,0.6164
SEG_017,99,2026-02-02,concrete,haze,0.1978,0.1266,0.0983,0.5339,0.5409
SEG_017,100,2026-02-03,concrete,haze,0.1998,0.1279,0.0993,0.5316,0.5394
SEG_017,101,2026-02-04,concrete,clear,0.2018,0.1292,0.1003,0.6067,0.6116
SEG_017,102,2026-02-05,concrete,clear,0.2038,0.1305,0.1013,0.6058,0.6098
SEG_017,103,2026-02-06,concrete,clear,0.2058,0.1318,0.1023,0.6057,0.6107
SEG_017,104,2026-02-07,concrete,haze,0.2078,0.133,0.1033,0.5235,0.532
SEG_017,105,2026-02-08,concrete,clear,0.2098,0.1343,0.1043,0.6017,0.6062
SEG_017,106,2026-02-09,concrete,haze,0.2118,0.1356,0.1053,0.5254,0.5311
SEG_017,107,2026-02-10,concrete,clear,0.2138,0.1369,0.1063,0.5982,0.6031
SEG_017,108,2026-02-11,concrete,fog,0.2158,0.1382,0.1073,0.4678,0.4675
SEG_017,109,2026-02-12,concrete,clear,0.2178,0.1394,0.1083,0.5929,0.5983
SEG_017,110,2026-02-13,concrete,clear,0.2198,0.1407,0.1093,0.592,0.5969
SEG_017,111,2026-02-14,concrete,clear,0.2218,0.142,0.1102,0.5901,0.5943
SEG_017,112,2026-02-15,concrete,heavy_rain,0.2238,0.1433,0.1112,0.5332,0.553
SEG_017,113,2026-02-16,concrete,heavy_rain,0.2258,0.1446,0.1122,0.5299,0.5497
SEG_017,114,2026-02-17,concrete,clear,0.2278,0.1458,0.1132,0.5843,0.5916
SEG_017,115,2026-02-18,concrete,haze,0.2298,0.1471,0.1142,0.5095,0.5188
SEG_017,116,2026-02-19,concrete,rain,0.2318,0.1484,0.1152,0.556,0.5721
SEG_017,117,2026-02-20,concrete,haze,0.2338,0.1497,0.1162,0.5074,0.5154
SEG_017,118,2026-02-21,concrete,clear,0.2358,0.151,0.1172,0.5812,0.5864
SEG_017,119,2026-02-22,concrete,clear,0.2378,0.1522,0.1182,0.5782,0.5841
SEG_017,120,2026-02-23,concrete,clear,0.2398,0.1535,0.1192,0.5789,0.5838
SEG_017,121,2026-02-24,concrete,heavy_rain,0.2418,0.1548,0.1202,0.5186,0.5392
SEG_017,122,2026-02-25,concrete,heavy_rain,0.2438,0.1561,0.1212,0.5174,0.5378
SEG_017,123,2026-02-26,concrete,haze,0.2458,0.1574,0.1222,0.499,0.5061
SEG_017,124,2026-02-27,concrete,clear,0.2478,0.1586,0.1232,0.5705,0.576
SEG_017,125,2026-02-28,concrete,clear,0.2498,0.1599,0.1242,0.566,0.5736
SEG_017,126,2026-03-01,concrete,rain,0.2518,0.1612,0.1251,0.5388,0.5554
SEG_017,127,2026-03-02,concrete,heavy_rain,0.2538,0.1625,0.1261,0.5076,0.5302
SEG_017,128,2026-03-03,concrete,heavy_rain,0.2558,0.1637,0.1271,0.505,0.528
SEG_017,129,2026-03-04,concrete,rain,0.2578,0.165,0.1281,0.5333,0.5497
SEG_017,130,2026-03-05,concrete,haze,0.2598,0.1663,0.1291,0.4862,0.4945
SEG_017,131,2026-03-06,concrete,clear,0.2618,0.1676,0.1301,0.5597,0.565
SEG_017,132,2026-03-07,concrete,clear,0.2638,0.1689,0.1311,0.5589,0.5647
SEG_017,133,2026-03-08,concrete,heavy_rain,0.2658,0.1701,0.1321,0.4989,0.5195
SEG_017,134,2026-03-09,concrete,haze,0.2678,0.1714,0.1331,0.4799,0.4923
SEG_017,135,2026-03-10,concrete,clear,0.2698,0.1727,0.1341,0.5543,0.5596
SEG_017,136,2026-03-11,concrete,clear,0.2718,0.174,0.1351,0.5494,0.5566
SEG_017,137,2026-03-12,concrete,haze,0.2738,0.1753,0.1361,0.4766,0.4864
SEG_017,138,2026-03-13,concrete,clear,0.2758,0.1765,0.1371,0.5486,0.5551
SEG_017,139,2026-03-14,concrete,clear,0.2778,0.1778,0.1381,0.5487,0.5538
SEG_017,140,2026-03-15,concrete,clear,0.2798,0.1791,0.1391,0.5455,0.5525
SEG_017,141,2026-03-16,concrete,haze,0.2818,0.1804,0.14,0.4724,0.4826
SEG_017,142,2026-03-17,concrete,haze,0.2838,0.1817,0.141,0.4676,0.4778
SEG_017,143,2026-03-18,concrete,clear,0.2858,0.1829,0.142,0.5429,0.5483
SEG_017,144,2026-03-19,concrete,rain,0.2878,0.1842,0.143,0.5083,0.5274
SEG_017,145,2026-03-20,concrete,clear,0.2898,0.1855,0.144,0.5327,0.54
SEG_017,146,2026-03-21,concrete,clear,0.2918,0.1868,0.145,0.536,0.5421
SEG_017,147,2026-03-22,concrete,rain,0.2938,0.1881,0.146,0.5052,0.5223
SEG_017,148,2026-03-23,concrete,haze,0.2958,0.1893,0.147,0.4617,0.4715
SEG_017,149,2026-03-24,concrete,rain,0.2978,0.1906,0.148,0.4986,0.5164
SEG_017,150,2026-03-25,concrete,haze,0.2998,0.1919,0.149,0.4552,0.4639
SEG_017,151,2026-03-26,concrete,haze,0.3018,0.1932,0.15,0.4583,0.4676
SEG_017,152,2026-03-27,concrete,clear,0.3038,0.1945,0.151,0.5256,0.5338
SEG_017,153,2026-03-28,concrete,clear,0.3058,0.1957,0.152,0.5219,0.5307
SEG_017,154,2026-03-29,concrete,clear,0.3077,0.197,0.153,0.5211,0.529
SEG_017,155,2026-03-30,concrete,clear,0.3097,0.1983,0.154,0.5214,0.5277
SEG_017,156,2026-03-31,concrete,fog,0.3117,0.1996,0.1549,0.3944,0.403
SEG_017,157,2026-04-01,concrete,clear,0.3137,0.2008,0.1559,0.5153,0.5231
SEG_017,158,2026-04-02,concrete,heavy_rain,0.3157,0.2021,0.1569,0.4583,0.4808
SEG_017,159,2026-04-03,concrete,haze,0.3177,0.2034,0.1579,0.4471,0.4555
SEG_017,160,2026-04-04,concrete,rain,0.3197,0.2047,0.1589,0.4816,0.4997
SEG_017,161,2026-04-05,concrete,clear,0.3217,0.206,0.1599,0.5104,0.5184
SEG_017,162,2026-04-06,concrete,haze,0.3237,0.2072,0.1609,0.4368,0.4492
SEG_017,163,2026-04-07,concrete,clear,0.3257,0.2085,0.1619,0.5099,0.5159
SEG_017,164,2026-04-08,concrete,clear,0.3277,0.2098,0.1629,0.5053,0.5139
SEG_017,165,2026-04-09,concrete,rain,0.3297,0.2111,0.1639,0.4747,0.4923
SEG_017,166,2026-04-10,concrete,clear,0.3317,0.2124,0.1649,0.5008,0.51
SEG_017,167,2026-04-11,concrete,clear,0.3337,0.2136,0.1659,0.5021,0.5107
SEG_017,168,2026-04-12,concrete,haze,0.3357,0.2149,0.1669,0.4293,0.4405
SEG_017,169,2026-04-13,concrete,clear,0.3377,0.2162,0.1679,0.4993,0.5065
SEG_017,170,2026-04-14,concrete,fog,0.3397,0.2175,0.1688,0.3807,0.3872
SEG_017,171,2026-04-15,concrete,fog,0.3417,0.2188,0.1698,0.3717,0.3794
SEG_017,172,2026-04-16,concrete,heavy_rain,0.3437,0.22,0.1708,0.4337,0.4582
SEG_017,173,2026-04-17,concrete,clear,0.3457,0.2213,0.1718,0.4903,0.4994
SEG_017,174,2026-04-18,concrete,clear,0.3477,0.2226,0.1728,0.4932,0.5024
SEG_017,175,2026-04-19,concrete,heavy_rain,0.3497,0.2239,0.1738,0.4288,0.4534
SEG_017,176,2026-04-20,concrete,clear,0.3517,0.2252,0.1748,0.4906,0.4964
SEG_017,177,2026-04-21,concrete,fog,0.3537,0.2264,0.1758,0.3674,0.3755
SEG_017,178,2026-04-22,concrete,fog,0.3557,0.2277,0.1768,0.3541,0.3658
SEG_017,179,2026-04-23,concrete,heavy_rain,0.3577,0.229,0.1778,0.4219,0.4481
SEG_018,0,2025-10-26,concrete,rain,0.0,0.0,0.0,0.7435,0.7536
SEG_018,1,2025-10-27,concrete,clear,0.0036,0.0018,0.0033,0.7634,0.7633
SEG_018,2,2025-10-28,concrete,clear,0.0071,0.0036,0.0066,0.7671,0.7651
SEG_018,3,2025-10-29,concrete,rain,0.0107,0.0054,0.0099,0.7331,0.744
SEG_018,4,2025-10-30,concrete,rain,0.0143,0.0072,0.0132,0.7279,0.7396
SEG_018,5,2025-10-31,concrete,rain,0.0179,0.009,0.0165,0.7274,0.7378
SEG_018,6,2025-11-01,concrete,rain,0.0214,0.0108,0.0198,0.7239,0.7344
SEG_018,7,2025-11-02,concrete,clear,0.025,0.0126,0.0232,0.7479,0.7491
SEG_018,8,2025-11-03,concrete,clear,0.0286,0.0144,0.0265,0.7482,0.7478
SEG_018,9,2025-11-04,concrete,clear,0.0321,0.0162,0.0298,0.743,0.7435
SEG_018,10,2025-11-05,concrete,heavy_rain,0.0357,0.018,0.0331,0.6832,0.7002
SEG_018,11,2025-11-06,concrete,haze,0.0393,0.0198,0.0364,0.6525,0.656
SEG_018,12,2025-11-07,concrete,clear,0.0429,0.0216,0.0397,0.7342,0.7349
SEG_018,13,2025-11-08,concrete,clear,0.0464,0.0234,0.043,0.7313,0.7333
SEG_018,14,2025-11-09,concrete,clear,0.05,0.0252,0.0463,0.7294,0.7298
SEG_018,15,2025-11-10,concrete,clear,0.0536,0.027,0.0496,0.7283,0.7277
SEG_018,16,2025-11-11,concrete,rain,0.0571,0.0288,0.0529,0.6969,0.7087
SEG_018,17,2025-11-12,concrete,haze,0.0607,0.0306,0.0562,0.6348,0.6388
SEG_018,18,2025-11-13,concrete,heavy_rain,0.0643,0.0324,0.0595,0.6622,0.6782
SEG_018,19,2025-11-14,concrete,clear,0.0679,0.0342,0.0628,0.717,0.7177
SEG_018,20,2025-11-15,concrete,clear,0.0714,0.036,0.0662,0.7148,0.7152
SEG_018,21,2025-11-16,concrete,rain,0.075,0.0378,0.0695,0.6806,0.692
SEG_018,22,2025-11-17,concrete,rain,0.0786,0.0396,0.0728,0.6779,0.6907
SEG_018,23,2025-11-18,concrete,haze,0.0821,0.0414,0.0761,0.6215,0.6262
SEG_018,24,2025-11-19,concrete,rain,0.0857,0.0432,0.0794,0.6735,0.6862
SEG_018,25,2025-11-20,concrete,clear,0.0893,0.045,0.0827,0.6964,0.6999
SEG_018,26,2025-11-21,concrete,clear,0.0929,0.0468,0.086,0.6963,0.6989
SEG_018,27,2025-11-22,concrete,clear,0.0964,0.0486,0.0893,0.6921,0.6952
SEG_018,28,2025-11-23,concrete,clear,0.1,0.0504,0.0926,0.6896,0.6913
SEG_018,29,2025-11-24,concrete,clear,0.1036,0.0522,0.0959,0.6882,0.6905
SEG_018,30,2025-11-25,concrete,clear,0.1071,0.054,0.0992,0.6782,0.683
SEG_018,31,2025-11-26,concrete,haze,0.1107,0.0558,0.1025,0.5995,0.6058
SEG_018,32,2025-11-27,concrete,clear,0.1143,0.0576,0.1058,0.677,0.681
SEG_018,33,2025-11-28,concrete,clear,0.1178,0.0594,0.1092,0.6725,0.6779
SEG_018,34,2025-11-29,concrete,heavy_rain,0.1214,0.0612,0.1125,0.6138,0.632
SEG_018,35,2025-11-30,concrete,clear,0.125,0.063,0.1158,0.6701,0.6721
SEG_018,36,2025-12-01,concrete,clear,0.1286,0.0648,0.1191,0.6654,0.6693
SEG_018,37,2025-12-02,concrete,rain,0.1321,0.0666,0.1224,0.636,0.6502
SEG_018,38,2025-12-03,concrete,clear,0.1357,0.0684,0.1257,0.6599,0.6632
SEG_018,39,2025-12-04,concrete,clear,0.1393,0.0702,0.129,0.6585,0.6622
SEG_018,40,2025-12-05,concrete,clear,0.1428,0.072,0.1323,0.6547,0.6595
SEG_018,41,2025-12-06,concrete,clear,0.1464,0.0738,0.1356,0.6543,0.658
SEG_018,42,2025-12-07,concrete,heavy_rain,0.15,0.0756,0.1389,0.5869,0.6072
SEG_018,43,2025-12-08,concrete,rain,0.1536,0.0774,0.1422,0.6148,0.6303
SEG_018,44,2025-12-09,concrete,haze,0.1571,0.0792,0.1455,0.5631,0.569
SEG_018,45,2025-12-10,concrete,heavy_rain,0.1607,0.081,0.1488,0.5803,0.6
SEG_018,46,2025-12-11,concrete,rain,0.1643,0.0828,0.1522,0.6092,0.6239
SEG_018,47,2025-12-12,concrete,clear,0.1678,0.0846,0.1555,0.6325,0.6376
SEG_018,48,2025-12-13,concrete,heavy_rain,0.1714,0.0864,0.1588,0.5712,0.5928
SEG_018,49,2025-12-14,concrete,clear,0.175,0.0882,0.1621,0.6287,0.6323
SEG_018,50,2025-12-15,concrete,rain,0.1786,0.09,0.1654,0.593,0.6074
SEG_018,51,2025-12-16,concrete,heavy_rain,0.1821,0.0918,0.1687,0.562,0.5833
SEG_018,52,2025-12-17,concrete,clear,0.1857,0.0936,0.172,0.6166,0.6214
SEG_018,53,2025-12-18,concrete,clear,0.1893,0.0954,0.1753,0.6141,0.62
SEG_018,54,2025-12-19,concrete,clear,0.1928,0.0972,0.1786,0.6162,0.6198
SEG_018,55,2025-12-20,concrete,clear,0.1964,0.099,0.1819,0.608,0.614
SEG_018,56,2025-12-21,concrete,rain,0.2,0.1008,0.1852,0.5771,0.5943
SEG_018,57,2025-12-22,concrete,heavy_rain,0.2036,0.1026,0.1885,0.5453,0.5687
SEG_018,58,2025-12-23,concrete,clear,0.2071,0.1044,0.1918,0.6055,0.6093
SEG_018,59,2025-12-24,concrete,clear,0.2107,0.1062,0.1952,0.6015,0.6069
SEG_018,60,2025-12-25,concrete,clear,0.2143,0.108,0.1985,0.5971,0.6026
SEG_018,61,2025-12-26,concrete,clear,0.2178,0.1098,0.2018,0.5912,0.5976
SEG_018,62,2025-12-27,concrete,clear,0.2214,0.1116,0.2051,0.5893,0.5944
SEG_018,63,2025-12-28,concrete,clear,0.225,0.1134,0.2084,0.5852,0.593
SEG_018,64,2025-12-29,concrete,fog,0.2286,0.1152,0.2117,0.4491,0.458
SEG_018,65,2025-12-30,concrete,clear,0.2321,0.117,0.215,0.5792,0.5863
SEG_018,66,2025-12-31,concrete,clear,0.2357,0.1188,0.2183,0.5773,0.5835
SEG_018,67,2026-01-01,concrete,rain,0.2393,0.1206,0.2216,0.5434,0.5618
SEG_018,68,2026-01-02,concrete,clear,0.2428,0.1224,0.2249,0.573,0.5808
SEG_018,69,2026-01-03,concrete,fog,0.2464,0.1242,0.2282,0.4408,0.4473
SEG_018,70,2026-01-04,concrete,fog,0.25,0.126,0.2315,0.4321,0.4433
SEG_018,71,2026-01-05,concrete,clear,0.2536,0.1278,0.2348,0.5618,0.5707
SEG_018,72,2026-01-06,concrete,clear,0.2571,0.1296,0.2382,0.5598,0.5662
SEG_018,73,2026-01-07,concrete,clear,0.2607,0.1314,0.2415,0.5578,0.5643
SEG_018,74,2026-01-08,concrete,clear,0.2643,0.1332,0.2448,0.5575,0.5637
SEG_018,75,2026-01-09,concrete,clear,0.2678,0.135,0.2481,0.5492,0.5567
SEG_018,76,2026-01-10,concrete,haze,0.2714,0.1368,0.2514,0.4739,0.4842
SEG_018,77,2026-01-11,concrete,clear,0.275,0.1386,0.2547,0.5442,0.5536
SEG_018,78,2026-01-12,concrete,clear,0.2786,0.1404,0.258,0.5439,0.5529
SEG_018,79,2026-01-13,concrete,clear,0.2821,0.1422,0.2613,0.5401,0.5486
SEG_018,80,2026-01-14,concrete,heavy_rain,0.2857,0.144,0.2646,0.4774,0.5022
SEG_018,81,2026-01-15,concrete,clear,0.2893,0.1458,0.2679,0.5329,0.5412
SEG_018,82,2026-01-16,concrete,clear,0.2928,0.1476,0.2712,0.5296,0.5396
SEG_018,83,2026-01-17,concrete,clear,0.2964,0.1494,0.2745,0.5294,0.5373
SEG_018,84,2026-01-18,concrete,fog,0.3,0.1512,0.2778,0.3993,0.4084
SEG_018,85,2026-01-19,concrete,clear,0.3035,0.153,0.2812,0.522,0.5318
SEG_018,86,2026-01-20,concrete,haze,0.3071,0.1548,0.2845,0.4464,0.46
SEG_018,87,2026-01-21,concrete,rain,0.3107,0.1566,0.2878,0.4869,0.5065
SEG_018,88,2026-01-22,concrete,clear,0.3143,0.1584,0.2911,0.5114,0.5208
SEG_018,89,2026-01-23,concrete,rain,0.3178,0.1602,0.2944,0.4815,0.5021
SEG_018,90,2026-01-24,concrete,clear,0.3214,0.162,0.2977,0.5061,0.5174
SEG_018,91,2026-01-25,concrete,haze,0.325,0.1638,0.301,0.4327,0.4458
SEG_018,92,2026-01-26,concrete,haze,0.3285,0.1656,0.3043,0.4306,0.4445
SEG_018,93,2026-01-27,concrete,clear,0.3321,0.1674,0.3076,0.4999,0.5095
SEG_018,94,2026-01-28,concrete,clear,0.3357,0.1692,0.3109,0.4974,0.5074
SEG_018,95,2026-01-29,concrete,rain,0.3393,0.171,0.3142,0.4632,0.4858
SEG_018,96,2026-01-30,concrete,clear,0.3428,0.1728,0.3175,0.49,0.501
SEG_018,97,2026-01-31,concrete,clear,0.3464,0.1746,0.3208,0.4855,0.496
SEG_018,98,2026-02-01,concrete,clear,0.35,0.1764,0.3242,0.4839,0.495
SEG_018,99,2026-02-02,concrete,haze,0.3535,0.1782,0.3275,0.411,0.4249
SEG_018,100,2026-02-03,concrete,haze,0.3571,0.18,0.3308,0.4058,0.4187
SEG_018,101,2026-02-04,concrete,clear,0.3607,0.1818,0.3341,0.4747,0.486
SEG_018,102,2026-02-05,concrete,clear,0.3643,0.1836,0.3374,0.4695,0.4821
SEG_018,103,2026-02-06,concrete,clear,0.3678,0.1854,0.3407,0.4692,0.4806
SEG_018,104,2026-02-07,concrete,haze,0.3714,0.1872,0.344,0.3964,0.4119
SEG_018,105,2026-02-08,concrete,clear,0.375,0.189,0.3473,0.462,0.4724
SEG_018,106,2026-02-09,concrete,haze,0.3785,0.1908,0.3506,0.3944,0.409
SEG_018,107,2026-02-10,concrete,clear,0.3821,0.1926,0.3539,0.457,0.4697
SEG_018,108,2026-02-11,concrete,fog,0.3857,0.1944,0.3572,0.3377,0.3465
SEG_018,109,2026-02-12,concrete,clear,0.3893,0.1962,0.3605,0.4522,0.4646
SEG_018,110,2026-02-13,concrete,clear,0.3928,0.198,0.3638,0.4458,0.4593
SEG_018,111,2026-02-14,concrete,clear,0.3964,0.1998,0.3672,0.4445,0.4569
SEG_018,112,2026-02-15,concrete,heavy_rain,0.4,0.2016,0.3705,0.3839,0.4136
SEG_018,113,2026-02-16,concrete,heavy_rain,0.4035,0.2034,0.3738,0.3795,0.4089
SEG_018,114,2026-02-17,concrete,clear,0.4071,0.2052,0.3771,0.4351,0.4478
SEG_018,115,2026-02-18,concrete,haze,0.4107,0.207,0.3804,0.3648,0.3815
SEG_018,116,2026-02-19,concrete,rain,0.4143,0.2088,0.3837,0.4033,0.428
SEG_018,117,2026-02-20,concrete,haze,0.4178,0.2106,0.387,0.3633,0.3792
SEG_018,118,2026-02-21,concrete,clear,0.4214,0.2124,0.3903,0.427,0.4395
SEG_018,119,2026-02-22,concrete,clear,0.425,0.2142,0.3936,0.4195,0.4338
SEG_018,120,2026-02-23,concrete,clear,0.4285,0.216,0.3969,0.4198,0.4335
SEG_018,121,2026-02-24,concrete,heavy_rain,0.4321,0.2178,0.4002,0.3538,0.3862
SEG_018,122,2026-02-25,concrete,heavy_rain,0.4357,0.2196,0.4035,0.3556,0.3838
SEG_018,123,2026-02-26,concrete,haze,0.4393,0.2214,0.4068,0.3453,0.3614
